Date_of_Sale,Postal_Code,County,Price_€_VAT_incl,Description_of_Property,Property_Size_Description,Month_of_Sale,Quarter_of_Sale
2022-01-21,unknown,Cork,160000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 14,Dublin,620000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 24,Dublin,240000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kerry,200000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kildare,825000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Dublin,335000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Wexford,235000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Dublin,1260000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Cork,301500.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 18,Dublin,249800.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Roscommon,220000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kildare,160000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Limerick,150000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kerry,310500.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 13,Dublin,385000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Louth,175000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 12,Dublin,395000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 12,Dublin,400000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Louth,125000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Dublin,429000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 12,Dublin,380000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kildare,150000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Longford,140000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Dublin,1150000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Wicklow,595000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Meath,300000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Dublin,600000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Tipperary,189000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Dublin,385000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Clare,217000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 6,Dublin,350000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Carlow,190000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Laois,239000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 1,Dublin,310000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Wexford,450000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Galway,295000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 11,Dublin,372000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kildare,239000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 16,Dublin,277000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kildare,430000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Cork,290000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Donegal,105000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Cork,303000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kildare,116000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Dublin,349000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 8,Dublin,584400.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Louth,170000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 15,Dublin,388000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Limerick,665000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Dublin,1409000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kildare,151000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Dublin,895000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 15,Dublin,312500.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 5,Dublin,620000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kildare,235000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 3,Dublin,385000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Dublin,435000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kilkenny,195000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Wicklow,930000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Wexford,368000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kerry,315000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kildare,435000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Monaghan,186000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 1,Dublin,270000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 24,Dublin,181000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 24,Dublin,403000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Louth,136000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 15,Dublin,310000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Dublin,228000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Galway,274000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Dublin,407000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Limerick,440800.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 18,Dublin,760000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Longford,90000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Mayo,224000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Wicklow,485000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 18,Dublin,578000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Mayo,150000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Monaghan,250000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kerry,149000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Clare,212500.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Louth,273000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 15,Dublin,395000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Sligo,144712.0,New Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Sligo,144712.0,New Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Limerick,221000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 5,Dublin,860000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Louth,277000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 9,Dublin,300000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Meath,243000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Leitrim,195000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Cork,325000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Cork,55000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Louth,203000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 11,Dublin,325000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Louth,334455.0,New Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Galway,286000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 5,Dublin,680000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 12,Dublin,380000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Galway,395000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Dublin,710000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Carlow,95000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kildare,260000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Dublin,572000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 15,Dublin,272000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Cork,115000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 3,Dublin,380000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Wicklow,557135.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Sligo,215000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 11,Dublin,277000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 13,Dublin,266000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 15,Dublin,297000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Laois,282500.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Dublin,305000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Dublin,380000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Laois,250000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Tipperary,155000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kildare,45000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kildare,475000.0,New Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Meath,367500.0,New Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 6,Dublin,510000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 15,Dublin,283000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Dublin,245000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Carlow,209000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Dublin,312500.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Sligo,182000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 9,Dublin,410000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Cork,350000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Cork,140000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Louth,280000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 10,Dublin,140000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kerry,132500.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 1,Dublin,941000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 4,Dublin,1250000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Wicklow,170000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kerry,155000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Cork,85000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 3,Dublin,440000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kerry,242000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kildare,290000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Limerick,585000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Waterford,950000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Cork,45000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Wicklow,1265000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kerry,630000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Limerick,60000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Laois,65000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 13,Dublin,272400.0,New Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Louth,475000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Tipperary,110000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Galway,170000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Tipperary,124000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Wicklow,660000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Galway,300000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Carlow,280000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Mayo,81000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kilkenny,75000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Cork,292500.0,New Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Tipperary,60000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Leitrim,75000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Mayo,147000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Limerick,235000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Mayo,420000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Cork,315000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Leitrim,120000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kerry,325000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Louth,270000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Cork,190000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Cork,157000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Westmeath,475000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Dublin,935000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Tipperary,178000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Cavan,160000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kilkenny,110000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Leitrim,95000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Mayo,80000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Wexford,342500.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Limerick,300000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Tipperary,50000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 24,Dublin,700000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Monaghan,250000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Limerick,730000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Offaly,375000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Wexford,278000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Limerick,100000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Clare,588600.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Limerick,395000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Cork,420000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Cork,65000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Galway,950000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Cavan,195000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,dublin 13,Dublin,920000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Kilkenny,280000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Galway,42000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Wexford,360000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Waterford,479164.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Cork,180000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Offaly,430000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Tipperary,83000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Meath,505000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
2022-01-21,unknown,Westmeath,425000.0,Second-Hand Dwelling house /Apartment,unknown,January,1
